Name,Faction,Class,Tech,Structure Hitpoints,Capacity,Drone Capacity,Drone Bandwidth,Mass,Volume,Inertia Modifier,Armor Hitpoints,Shield Capacity,Shield recharge time,Shield EM Damage Resistance,Shield Thermal Damage Resistance,Shield Kinetic Damage Resistance,Shield Explosive Damage Resistance,Capacitor Capacity,Capacitor Recharge time,Maximum Targeting Range,Maximum Locked Targets,Signature Radius,Scan Resolution,RADAR Sensor Strength,Magnetometric Sensor Strength,Gravimetric Sensor Strength,Ladar Sensor Strength,Maximum Velocity,Ship Warp Speed,CPU Output,Powergrid Output,Turret Hardpoints,Launcher Hardpoints,High Power Slots,Medium Power Slots,Low Power Slots
Atron,Galente,Frigate,T1,400,145 m3,,,1050000,22500.0 m3 (2500.0 m3 Packaged),2.8 x,350,300,625.00 s,,,,,330.0,165.00 s,25.00 km,4,35 m,900 mm,None,8 points,None,None,420 m/sec,5.00 AU/s,147.0 tf,37.0 MW,3,0,4,3,3
Maulus,Galente,Frigate,T1,400,275 m3,30 m3,20 Mbit/sec,1063000,23000.0 m3 (2500.0 m3 Packaged),3.25 x,350,300,625.00 s,0 %,20 %,40 %,50 %,275.0,150.00 s,64.50 km,6,40 m,520 mm,None,16 points,None,None,375 m/sec,5.00 AU/s,230.0 tf,28.0 MW,2,0,2,4,3
Catalyst,Galente,Destroyer,T1,900,450 m3,,,1550000,55000.0 m3 (5000.0 m3 Packaged),2.76 x,800,750,625.00 s,,,,,650.0,350.00 s,33.00 km,7,68 m,500 mm,None,11 points,None,None,265 m/sec,4.50 AU/s,178.0 tf,70.0 MW,8,0,8,2,3
Algos,Galente,Destroyer,T1,950,350 m3,60 m3,35 Mbit/sec,1600000,55000.0 m3 (5000.0 m3 Packaged),2.85 x,850,800,625.00 s,0 %,20 %,40 %,50 %,550.0,350.00 s,42.00 km,7,72 m,500 mm,None,11 points,None,None,245 m/sec,4.50 AU/s,160.0 tf,55.0 MW,5,0,6,3,3
Vexor,Galente,Cruiser,T1,2000,480 m3,125 m3,75 Mbit/sec,11100000,115000.0 m3 (10000.0 m3 Packaged),0.56 x,2000,1100,1250.00 s,0 %,20 %,40 %,50 %,1450.0,482.50 s,52.50 km,6,145 m,280 mm,None,16 points,None,None,195 m/sec,4.00 AU/s,300.0 tf,700.0 MW,4,0,4,4,5
Thorax,Galente,Cruiser,T1,1600,465 m3,50 m3,50 Mbit/sec,11280000,112000.0 m3 (10000.0 m3 Packaged),0.49 x,1600,1200,1250.00 s,0 %,20 %,40 %,50 %,1450.0,517.00 s,52.50 km,6,120 m,280 mm,None,15 points,None,None,240 m/sec,4.00 AU/s,330.0 tf,820.0 MW,5,0,5,4,5
Exqueror,Galente,Cruiser,T1,1600,495 m3,50 m3,50 Mbit/sec,11020000,113000.0 m3 (10000.0 m3 Packaged),0.61 x,1400,1000,1250.00 s,0 %,20 %,40 %,50 %,1925.0,385.00 s,55.00 km,8,80 m,295 mm,None,14 points,None,None,240 m/sec,4.00 AU/s,275.0 tf,610.0 MW,3,0,3,4,6
Vigil,Minmatar,Frigate,T1,300,250 m3,5 m3,5 Mbit/sec,1080000,17400.0 m3 (2500.0 m3 Packaged),3.22 x,300,350,625.00 s,0 %,20 %,40 %,50 %,235.0,130.00 s,65.00 km,6,34 m,560 mm,None,None,None,12 points,410 m/sec,5.00 AU/s,225.0 tf,26.0 MW,0,2,2,5,2
Slasher,Minmatar,Frigate,T1,300,120 m3,,,1075000,17400.0 m3 (2500.0 m3 Packaged),2.83 x,300,350,625.00 s,,,,,240.0,120.00 s,22.50 km,4,30 m,940 mm,None,None,None,7 points,430 m/sec,5.00 AU/s,140.0 tf,36.0 MW,3,0,4,4,2
Probe,Minmatar,Frigate,T1,225,400 m3,35 m3,15 Mbit/sec,1123000,19500.0 m3 (2500.0 m3 Packaged),3.58 x,300,300,625.00 s,0 %,20 %,40 %,50 %,235.0,130.00 s,32.50 km,4,38 m,465 mm,None,None,None,9 points,360 m/sec,5.00 AU/s,240.0 tf,25.0 MW,2,2,3,4,3
Rifter,Minmatar,Frigate,T1,350,140 m3,,,1067000,27289.0 m3 (2500.0 m3 Packaged),3.2 x,450,450,625.00 s,,,,,250.0,125.00 s,22.50 km,4,35 m,660 mm,None,None,None,8 points,365 m/sec,5.00 AU/s,130.0 tf,41.0 MW,3,2,3,3,4
Breacher,Minmatar,Frigate,T1,350,175 m3,10 m3,10 Mbit/sec,1087000,20000.0 m3 (2500.0 m3 Packaged),3.1 x,350,500,625.00 s,0 %,20 %,40 %,50 %,300.0,150.00 s,35.00 km,4,36 m,650 mm,None,None,None,8 points,365 m/sec,5.00 AU/s,180.0 tf,37.0 MW,0,3,3,4,3
Burst,Minmatar,Frigate,T1,290,260 m3,5 m3,5 Mbit/sec,1420000,17100.0 m3 (2500.0 m3 Packaged),3.9 x,250,400,625.00 s,0 %,20 %,40 %,50 %,560.0,280.00 s,34.00 km,7,33 m,925 mm,None,None,None,9 points,415 m/sec,5.00 AU/s,190.0 tf,40.0 MW,2,0,3,3,3
Talwar,Minmatar,Destroyer,T1,800,400 m3,,,1650000,43000.0 m3 (5000.0 m3 Packaged),2.9 x,800,850,625.00 s,,,,,450.0,290.00 s,36.00 km,6,60 m,550 mm,None,None,None,9 points,255 m/sec,4.50 AU/s,200.0 tf,51.0 MW,0,7,7,3,3
Thrasher,Minmatar,Destroyer,T1,750,400 m3,,,1600000,43000.0 m3 (5000.0 m3 Packaged),2.8 x,750,800,625.00 s,,,,,550.0,290.00 s,27.00 km,6,56 m,550 mm,None,None,None,9 points,270 m/sec,4.50 AU/s,170.0 tf,70.0 MW,7,1,8,3,2
Stabber,Minmatar,Cruiser,T1,1300,420 m3,25 m3,25 Mbit/sec,11400000,80000.0 m3 (10000.0 m3 Packaged),0.5 x,1300,1600,1250.00 s,0 %,20 %,40 %,50 %,1200.0,427.50 s,47.50 km,5,100 m,320 mm,None,None,None,13 points,290 m/sec,4.00 AU/s,340.0 tf,715.0 MW,4,2,6,4,4
Rupture,Minmatar,Cruiser,T1,1500,450 m3,30 m3,30 Mbit/sec,12200000,96000.0 m3 (10000.0 m3 Packaged),0.5 x,1800,1500,1250.00 s,0 %,20 %,40 %,50 %,1275.0,425.00 s,50.00 km,6,125 m,290 mm,None,None,None,15 points,210 m/sec,4.00 AU/s,350.0 tf,860.0 MW,4,1,5,4,5
Belicose,Minmatar,Cruiser,T1,1500,315 m3,40 m3,40 Mbit/sec,11550000,85000.0 m3 (10000.0 m3 Packaged),0.51 x,1200,1400,1250.00 s,0 %,20 %,40 %,50 %,1200.0,427.50 s,62.50 km,7,120 m,300 mm,None,None,None,14 points,240 m/sec,4.00 AU/s,400.0 tf,650.0 MW,0,4,4,5,4
Scythe,Minmatar,Cruiser,T1,1300,475 m3,45 m3,45 Mbit/sec,11110000,89000.0 m3 (10000.0 m3 Packaged),0.6 x,1100,1400,1250.00 s,0 %,20 %,40 %,50 %,1750.0,350.00 s,52.50 km,8,75 m,315 mm,None,None,None,12 points,250 m/sec,4.00 AU/s,285.0 tf,345.0 MW,2,1,3,5,5
Cyclone,Minmatar,Battlecruiser,T1,3750,450 m3,50 m3,50 Mbit/sec,12400000,216000 m3 (15000.0 m3 Packaged),0.68 x,3750,5250,1400.00 s,0 %,20 %,40 %,50 %,2900.0,725.00 s,50.00 km,6,250 m,220 mm,None,None,None,17 points,180 m/sec,3.50 AU/s,550.0 tf,1100.0 MW,2,5,7,5,5
Hurricane,Minmatar,Battlecruiser,T1,3500,425 m3,40 m3,40 Mbit/sec,12800000,216000.0 m3 (15000.0 m3 Packaged),0.67 x,4500,4500,1400.00 s,0 %,20 %,40 %,50 %,2300.0,575.00 s,60.00 km,6,250 m,220 mm,None,None,None,16 points,180 m/sec,3.50 AU/s,400.0 tf,1140.0 MW,6,3,7,4,6
Tornado,Minmatar,Battlecruiser,T1,1800,535 m3,,,15228000,216000.0 m3 (15000.0 m3 Packaged),0.475 x,1800,1890,1400.00 s,,,,,2700.0,675.00 s,60.00 km,6,195 m,230 mm,None,None,None,17 points,225 m/sec,3.50 AU/s,342.0 tf,1000.0 MW,8,0,8,5,4
Typhoon,Minmatar,Battleship,T1,6600,780 m3,125 m3,100 Mbit/sec,100600000,414000.0 m3 (50000.0 m3 Packaged),0.11 x,6600,7150,2500.00 s,0 %,20 %,40 %,50 %,5400.0,1100.00 s,82.50 km,7,330 m,150 mm,None,None,None,19 points,130 m/sec,3.00 AU/s,342.0 tf,1000.0 MW,8,0,8,5,4
Maelstrom,Minmatar,Battleship,T1,7700,790 m3,100 m3,100 Mbit/sec,103600000,472500.0 m3 (50000.0 m3 Packaged),0.136 x,8250,8800,2500.00 s,0 %,20 %,40 %,50 %,6000.0,1250.00 s,90.00 km,7,460 m,117 mm,None,None,None,21 points,94 m/sec,3.00 AU/s,640.0 tf,21000.0 MW,8,0,8,6,5
Tempest,Minmatar,Battleship,T1,7480,780 m3,75 m3,75 Mbit/sec,99500000,450000.0 m3 (50000.0 m3 Packaged),0.116 x,7700,7480,2500.00 s,0 %,20 %,40 %,50 %,5400.0,1150.00 s,81.00 km,7,360 m,130 mm,None,None,None,20 points,127 m/sec,3.00 AU/s,640.0 tf,21000.0 MW,8,0,8,6,5
Reaper,Minmatar,Corvette,T1,150,120 m3,5 m3,5 Mbit/sec,1157000,15800 m3 (2500.0 m3 Packaged),4.35 x,150,175,730.00 s,0 %,20 %,40 %,50 %,125.0,62.50 s,22.00 km,3,48 m,490 mm,None,None,None,6 points,310 m/sec,3.00 AU/s,130.0 tf,24.0 MW,2,2,2,2,2
Brutix,Galente,Battlecruiser,T1,5000,475 m3,75 m3,50 Mbit/sec,11800000,270000 m3 (15000.0 m3 Packaged),0.68 x,4500,3500,1400.00 s,0 %,20 %,40 %,50 %,3100.0,775.00 s,60.00 km,7,305 m,200 mm,None,18 points,None,None,160 m/sec,3.50 AU/s,435.0 tf,1125.0 MW,6,0,7,4,6
Mirmidon,Galente,Battlecruiser,T1,4750,400 m3,200 m3,100 Mbit/sec,12700000,270000 m3 (15000.0 m3 Packaged),0.7 x,4500,3500,1400.00 s,0 %,20 %,40 %,50 %,2900.0,725.00 s,55.00 km,7,305 m,200 mm,None,18 points,None,None,145 m/sec,3.50 AU/s,400.0 tf,1050.0 MW,5,0,5,5,6
Talos,Galente,Battlecruiser,T1,2180,600 m3,25 m3,25 Mbit/sec,15552000,270000.0 m3 (15000.0 m3 Packaged),0.45 x,1890,1750,1400.00 s,0 %,20 %,40 %,50 %,3100.0,775.00 s,70.00 km,7,220 m,210 mm,None,20 points,None,None,220 m/sec,3.50 AU/s,360.0 tf,1100.0 MW,8,0,8,4,5
Megathron,Galente,Battleship,T1,8250,845 m3,75 m3,75 Mbit/sec,98400000,486000.0 m3 (50000.0 m3 Packaged),0.114 x,7150,6930,2500.00 s,0 %,20 %,40 %,50 %,6000.0,1150.00 s,87.00 km,7,380 m,124 mm,None,21 points,None,None,122 m/sec,3.00 AU/s,600.0 tf,15500.0 MW,7,0,7,4,8
Dominix,Galente,Battleship,T1,9350,750 m3,375 m3,125 Mbit/sec,100250000,454500.0 m3 (50000.0 m3 Packaged),0.125 x,8800,7920,2500.00 s,0 %,20 %,40 %,50 %,6000.0,1100.00 s,84.00 km,7,465 m,117 mm,None,22 points,None,None,109 m/sec,3.00 AU/s,600.0 tf,10000.0 MW,6,0,6,5,7
Hyperion,Galente,Battleship,T1,9350,845 m3,175 m3,125 Mbit/sec,100200000,495000.0 m3 (50000.0 m3 Packaged),0.118 x,8800,8250,2500.00 s,0 %,20 %,40 %,50 %,7200.0,1500.00 s,85.40 km,7,485 m,143 mm,None,23 points,None,None,115 m/sec,3.00 AU/s,600.0 tf,16000.0 MW,6,1,7,5,7
